2026-03-28T12:00:00	30	S1-032	S1	HIGH	billing	tickets/billing/S1-032-formula-sync-endpoints-missing-plan-check.md	backend/server.py	1403-1469	Formula CRUD endpoints missing require_plan check	server.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-033	S1	HIGH	football-accuracy	tickets/backend/S1-033-bijan-robinson-2024-rush-tds-playoff-contamination.md	adapters/nflverse_adapter.py	519-523	Playoff weeks contaminating regular season data	nflverse_adapter.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-034	S1	HIGH	data	tickets/backend/S1-034-snap-data-not-imported-workload-broken.md	adapters/nflverse_adapter.py	743	sync_snap_counts never executed against production	nflverse_adapter.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-035	S1	HIGH	data	tickets/backend/S1-035-pbp-table-empty-gl-scramble-features-broken.md	adapters/nflverse_adapter.py	n/a	player_season_pbp table never populated	nflverse_adapter.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-036	S1	HIGH	mobile	tickets/mobile/S1-036-hover-effects-fire-on-touch-no-media-guard.md	frontend/styles.css	multiple	143 hover rules fire on touch, no hover:hover guard	styles.css	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-037	S1	HIGH	billing	tickets/billing/S1-037-trial-countdown-zero-days-with-hours-remaining.md	frontend/app.js	n/a	Trial countdown floors to 0 days with hours remaining	app.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-038	S1	HIGH	frontend	tickets/frontend/S1-038-jwt-expiry-clears-state-no-warning.md	frontend/app.js	n/a	401 clears localStorage and reloads without warning	app.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-039	S1	HIGH	ux	tickets/ux/S1-039-checkout-intent-lost-on-auth-redirect.md	frontend/app.js	n/a	startCheckout loses intent on auth redirect	app.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S1-040	S1	HIGH	billing	tickets/billing/S1-040-billing-portal-unavailable-without-stripe-customer-id.md	frontend/app.js	n/a	Manage subscription fails without stripe_customer_id	app.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-098	S2	HIGH	security	tickets/security/S2-098-byok-api-keys-plaintext-localstorage.md	frontend/warroom.js	1459	BYOK API keys stored in plaintext localStorage	warroom.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-099	S2	HIGH	billing	tickets/billing/S2-099-ea-slot-count-includes-all-subscribers.md	backend/billing.py	122	EA slot count includes all subscribers not just EA	billing.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-100	S2	MEDIUM	ux	tickets/ux/S2-100-byok-setup-guide-add-model-recommendation-faq.md	frontend/agents.html	n/a	BYOK guide lacks model rec cost FAQ	agents.html	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-101	S2	HIGH	football-accuracy	tickets/backend/S2-101-trade-values-te-overvaluation-compression.md	backend/live_data/core.py	821	TE scarcity multiplier too high	core.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-102	S2	HIGH	football-accuracy	tickets/backend/S2-102-stacks-low-ppg-receivers-dominate.md	backend/live_data/tools.py	2097	Stacks sorted by corr without PPG floor	tools.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-103	S2	HIGH	football-accuracy	tickets/backend/S2-103-snap-efficiency-no-min-snap-threshold.md	backend/live_data/tools.py	1787	No per-game minimum snap threshold	tools.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-104	S2	HIGH	football-accuracy	tickets/backend/S2-104-dual-threat-index-excludes-qbs.md	backend/live_data/tools.py	2359	DTI uses rush+rec instead of pass+rush for QBs	tools.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-105	S2	HIGH	football-accuracy	tickets/backend/S2-105-consistency-cov-zero-single-season-dominance.md	backend/live_data/dashboards.py	349	Raw CoV with no sample-size correction	dashboards.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-106	S2	HIGH	missing-feature	tickets/backend/S2-106-waivers-no-ownership-data-false-targets.md	backend/live_data/tools.py	n/a	No roster ownership data integrated	tools.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-107	S2	HIGH	football-accuracy	tickets/backend/S2-107-tiers-s-tier-bloated-84-players.md	backend/live_data/core.py	818	S-tier threshold too low 84 players	core.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-108	S2	HIGH	ux	tickets/ux/S2-108-home-page-conversion-ux-gaps.md	frontend/index.html	multiple	14 home page conversion UX gaps	index.html	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-109	S2	HIGH	ux	tickets/ux/S2-109-pricing-page-conversion-gaps.md	frontend/pricing.html	multiple	11 pricing page conversion gaps	pricing.html	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-110	S2	HIGH	design	tickets/design/S2-110-canvas-theme-awareness-20-hardcoded-hex.md	frontend/lab.js	multiple	20+ hardcoded hex in canvas drawing	lab.js,lab-panels.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-111	S2	HIGH	mobile	tickets/mobile/S2-111-mobile-viewport-100vh-100vw-overflow-issues.md	frontend/styles.css	multiple	100vh/100vw cause mobile overflow	styles.css	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-112	S2	HIGH	frontend	tickets/frontend/S2-112-api-error-recovery-missing-20-endpoints.md	backend/live_data/college.py	multiple	20+ endpoints no error recovery	college.py,dynasty.py	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-113	S2	MEDIUM	ux	tickets/ux/S2-113-stale-marketing-claims-across-site.md	frontend/index.html	multiple	Stale marketing claims across site	index.html,pricing.html	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-114	S2	MEDIUM	frontend	tickets/frontend/S2-114-standalone-pages-no-url-state-freshness-consistency.md	frontend/	multiple	37+ pages lack URL state	multiple	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-115	S2	HIGH	frontend	tickets/frontend/S2-115-column-picker-popover-keyboard-edge-cases.md	frontend/lab.js	multiple	Column picker Escape/scroll edge cases	lab.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-116	S2	HIGH	frontend	tickets/frontend/S2-116-orphan-duplicate-regression-html.md	frontend/regression.html	n/a	Orphan duplicate of tdregression.html	regression.html	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S2-124	S2	HIGH	documentation	tickets/ux/S2-124-stale-240yr-pricing-in-claude-md-roadmap.md	CLAUDE.md	multiple	Stale $240/yr pricing in docs	CLAUDE.md,ROADMAP.md	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-093	S3	MEDIUM	performance	tickets/frontend/S3-093-console-log-28-statements-production-js.md	frontend/lab.js	multiple	28 console.log in production JS	lab.js,app.js	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-094	S3	HIGH	design	tickets/design/S3-094-png-watermark-font-inconsistency.md	frontend/aging.html	multiple	Watermark font inconsistent across pages	15 HTML files	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-095	S3	HIGH	ux-flow	tickets/frontend/S3-095-70-pages-missing-prompts-footer-link.md	frontend/	n/a	70 pages missing Prompts footer link	70 HTML files	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-096	S3	MEDIUM	design	tickets/design/S3-096-typography-token-governance-line-height-weight-wrap.md	frontend/styles.css	multiple	21 line-height values off governance	styles.css	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-097	S3	MEDIUM	ux	tickets/ux/S3-097-interaction-polish-cursor-disabled-links-focus.md	frontend/styles.css	multiple	Cursors disabled states focus-visible gaps	styles.css	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-098	S3	MEDIUM	performance	tickets/frontend/S3-098-performance-lazy-images-fetchpriority-debounce.md	frontend/	multiple	19/38 img missing loading=lazy	multiple	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-099	S3	MEDIUM	a11y	tickets/a11y/S3-099-a11y-remaining-form-labels-touch-canvas-aria.md	frontend/	multiple	Form labels touch targets canvas ARIA	multiple	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-100	S3	MEDIUM	frontend	tickets/frontend/S3-100-css-cleanup-duplicates-dead-code-inline-overrides.md	frontend/styles.css	multiple	85+ !important dead code	styles.css	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-101	S3	MEDIUM	design	tickets/design/S3-101-dark-mode-remaining-gaps-10-issues.md	frontend/styles.css	multiple	Dark mode remaining 10 gaps	styles.css	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-102	S3	MEDIUM	ux	tickets/ux/S3-102-content-accuracy-stale-dates-misleading-copy.md	frontend/agents.html	multiple	Stale dates jargon misleading copy	agents.html	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-103	S3	LOW	design	tickets/design/S3-103-shadow-border-consistency-remaining-12-issues.md	frontend/agents.html	multiple	Shadow/border 12 remaining issues	agents.html	1	OPEN	Backfill: existed but untracked in TSV
2026-03-28T12:00:00	30	S3-111	S3	HIGH	configuration	tickets/backend/S3-111-adsense-publisher-id-empty-zero-ad-revenue.md	frontend/app.js	1747	AdSense publisher ID empty	app.js	1	OPEN	Backfill: existed but untracked in TSV
